
0;INEA E PCT TRANSPORTES EIRELI ;REL. FATURAS PERIODO 07/01/26 A 07/04/26;08/04/26;02:32
1;FATURA;CNPJ/CPF;CLIENTE;ABC;VENDEDOR;ULTIMO MOVIMENTO;DDD;TELEFONE;E-MAIL COBRANCA;TIPO DE COBRANCA;BANCO/CARTEIRA;AGENCIA/CONTA;PERIODICIDADE;ENDERECO;BAIRRO;CEP;UF;CIDADE;FIL;EMPRESA;EMISSAO;VENC ORI;VENCIMEN;CANCELAM;DATA PROMESSA;PAGAMENTO;DATA CREDITO CAIXA;VALOR CREDITO CAIXA;DIAS ATRASO;LIQUIDADA/ATRASADA;PROTESTADA/CARTORIO;SPC/SERASA;PRORROGADA;VLR CTRCS;VLR DEBITO;VLR CREDITO;MOTIVO_DEBITO/CREDITO;VLR FATUR;JURPREV;MULTAPREV;JUROS;DESCONTO;PGTO PARCIAL;VLR PAGO;SALDO;TIPO BAIXA;NRO TIT BCO;LOGIN EMIT;ULTIMA OCORRENCIA;UNIDADE RESPONSAVEL;PRE-FATURA (EDI);DATA PERDA;DDD TELEFONE COBRANCA;TELEFONE COBRANCA;
2;0006119-1;75339051000141�;DOCOL INDUSTRIA E COMERCIO LTD;A2;ALEXSANDRO OLIVEIRA FAGUNDES  ;07/04/26;47;34511343 ;nfedocol@docol.com.br,samoel.stopa@docol.com.br,patricia.furtado@docol.com.br;CARTEIRA  ;MATRIZ                        ;                    ;MENSAL              ;AV. EDMUNDO DOUBRAWA,1001     ;ZONA IND. NORTE     ;89219-502 ;SC;JOINVILLE                     ;JOI;  1;11/01/26;08/02/26;08/02/26;NAO TEM ;;10/02/26;DIVERSAS;      8.496,20;   2;LIQUIDADO;;;;      8.496,20;          0,00;          0,00;;      8.496,20;          1,13;          0,00;          0,00;          0,00;          0,00;      8.496,20;          0,00;Manual  ;           0 ;nilza   ;LIQUIDACAO MANUAL DA FATURA (op 457) BC:341 AG:2798 CT:18850;JOI;0;        ;  ;         
2;0006265-1;75339051000141�;DOCOL INDUSTRIA E COMERCIO LTD;A2;ALEXSANDRO OLIVEIRA FAGUNDES  ;07/04/26;47;34511343 ;nfedocol@docol.com.br,samoel.stopa@docol.com.br,patricia.furtado@docol.com.br;CARTEIRA  ;MATRIZ                        ;                    ;MENSAL              ;AV. EDMUNDO DOUBRAWA,1001     ;ZONA IND. NORTE     ;89219-502 ;SC;JOINVILLE                     ;JOI;  1;01/03/26;28/03/26;28/03/26;NAO TEM ;;31/03/26;31/03/2026;      1.115,17;   3;LIQUIDADO;;;;      1.115,17;          0,00;          0,00;;      1.115,17;          0,22;          0,00;          0,00;          0,00;          0,00;      1.115,17;          0,00;Manual  ;           0 ;nilza   ;LIQUIDACAO MANUAL DA FATURA (op 457) BC:341 AG:2798 CT:18850;JOI;0;        ;  ;         
2;0006266-9;75339051001385�;DOCOL INDUSTRIA E COMERCIO LTD;A2;ALEXSANDRO OLIVEIRA FAGUNDES  ;07/04/26;47;35126072 ;samoel.stopa@docol.com.br,patricia.furtado@docol.com.br;CARTEIRA  ;MATRIZ                        ;                    ;DIARIO              ;RUA EIXO INDUSTRIAL HELLMU,800;ZONA INDUSTRIAL NORT;89219-512 ;SC;JOINVILLE                     ;JOI;  1;01/03/26;28/03/26;28/03/26;NAO TEM ;;        ;DIVERSAS;      9.872,28;  11;ATRASADA;;;;      9.872,28;          0,00;          0,00;;      9.872,28;          7,24;          0,00;          0,00;          0,00;      9.872,28;      9.872,28;          0,00;        ;           0 ;nilza   ;E-MAIL (Atraso de Liquidacao) GRAVADO NO SERVIDOR DE patricia.furtado@docol.com.br. ID [0100019d68069304-b4a06f69-854e-40c7-bff7-1805ea5280bb-000000];JOI;0;        ;  ;         
2;0006267-7;23635798000143�;SCHULZ COMPRESSORES SA        ;C2;ALEXSANDRO OLIVEIRA FAGUNDES,A;11/03/26;47;34516412 ;nf-e@schulz.com.br,mayra.ziemer@schulz.com.br,keila.santos@schulz.com.br,aline.kricheldorf@schulz.com.br,ketlyn.mafra@schulz.com.br;BANCO     ;SICREDI                       ;02602 - 000021961   ;DIARIO              ;RUA DONA FRANCISCA,6901 A     ;ZONA INDUSTRIAL NORT;89219-600 ;SC;JOINVILLE                     ;JOI;  1;02/03/26;01/04/26;01/04/26;NAO TEM ;;01/04/26;02/04/2026;      1.886,96;    ;LIQUIDADO;;;;      1.886,96;          0,00;          0,00;;      1.886,96;          0,00;          0,00;          0,00;          0,00;          0,00;      1.886,96;          0,00;Bancaria;    26201272 ;nilza   ;DEBITO DE CUSTAS;JOI;0;        ;  ;         
2;0006268-5;03485170000100�;SOCELPLAST IND DE PLAST LTDA  ;C2;ALEXSANDRO OLIVEIRA FAGUNDES  ;02/04/26;47;30285111 ;socel@socel.ind.br;BANCO     ;SICREDI                       ;02602 - 000021961   ;DIARIO              ;RUA MARIO PEDRO SCHOPING, ,000;VILA NOVA           ;89237-245 ;SC;JOINVILLE                     ;JOI;  1;02/03/26;16/03/26;16/03/26;NAO TEM ;;16/03/26;17/03/2026;      1.756,11;    ;LIQUIDADO;;;;      1.756,11;          0,00;          0,00;;      1.756,11;          0,00;          0,00;          0,00;          0,00;          0,00;      1.756,11;          0,00;Bancaria;    26201273 ;nilza   ;DEBITO DE CUSTAS;JOI;0;        ;  ;         
2;0006270-7;10314731000246�;ARMAZEM 75 COM E IMP LTDA     ;C2;ARIO DOS SANTOS               ;30/03/26;54;34122738 ;logistica@a75.srv.br;BANCO     ;SICREDI                       ;02602 - 000021961   ;DIARIO              ;RODOVIA BR ,0-GALPAO D1 KM 131;MONTE ALEGRE        ;88349-175 ;SC;CAMBORIU                      ;JOI;  1;02/03/26;16/03/26;16/03/26;NAO TEM ;;16/03/26;17/03/2026;        419,30;    ;LIQUIDADO;;;;        419,30;          0,00;          0,00;;        419,30;          0,00;          0,00;          0,00;          0,00;          0,00;        419,30;          0,00;Bancaria;    26201275 ;nilza   ;DEBITO DE CUSTAS;JOI;0;        ;  ;         
2;0006271-5;42002082000153�;CASA DI MATTEO LTDA           ;B2;ARIO DOS SANTOS               ;06/04/26;47;32730101 ;logistica@claw.ind.br,financeiro1@claw.ind.br;BANCO     ;SICREDI                       ;02602 - 000021961   ;DIARIO              ;R LENO NICOLUZZI,178          ;AGUA VERDE          ;89254-620 ;SC;JARAGUA DO SUL                ;JOI;  1;02/03/26;16/03/26;16/03/26;NAO TEM ;;16/03/26;17/03/2026;      2.491,81;    ;LIQUIDADO;;;;      2.491,81;          0,00;          0,00;;      2.491,81;          0,00;          0,00;          0,00;          0,00;          0,00;      2.491,81;          0,00;Bancaria;    26201276 ;nilza   ;DEBITO DE CUSTAS;JOI;0;        ;  ;         
2;0006272-3;13890656000179�;CLAW COML IMPORTADORA E EXPORT;B2;ARIO DOS SANTOS               ;07/04/26;47;32730101 ;financeiro1@claw.ind.br;BANCO     ;SICREDI                       ;02602 - 000021961   ;SEMANAL             ;RUA LENO NICOLUZZI,280        ;AGUA VERDE          ;89254-620 ;SC;JARAGUA DO SUL                ;JOI;  1;02/03/26;16/03/26;16/03/26;NAO TEM ;;16/03/26;17/03/2026;      4.437,73;    ;LIQUIDADO;;;;      4.437,73;          0,00;          0,00;;      4.437,73;          0,00;          0,00;          0,00;          0,00;          0,00;      4.437,73;          0,00;Bancaria;    26201277 ;nilza   ;DEBITO DE CUSTAS;JOI;0;        ;  ;         
2;0006273-1;06913480002616�;DIMENSIONAL BRASIL SOLUCOES LT;C2;ALEXSANDRO OLIVEIRA FAGUNDES  ;01/04/26;47;34273318 ;isabella.lima@sonepar.com.br, igor.silva@sonepar.com.br, contasapagar@sonepar.com.br, samuel.david@sonepar.com.br;CARTEIRA  ;MATRIZ                        ;                    ;DIARIO              ;ESTR. MUNICIPAL VEREADOR ,3300;PALMITAL            ;89248-000 ;SC;GARUVA                        ;JOI;  1;02/03/26;01/04/26;01/04/26;NAO TEM ;;01/04/26;01/04/2026;      3.266,84;    ;LIQUIDADO;;;;      3.266,84;          0,00;          0,00;;      3.266,84;          0,00;          0,00;          0,00;          0,00;          0,00;      3.266,84;          0,00;Manual  ;           0 ;nilza   ;LIQUIDACAO MANUAL DA FATURA (op 457) BC:748 AG:2602 CT:21961;JOI;0;        ;  ;         
2;0006274-0;19731267000187�;GATE 72 COMERCIAL IMPORTADORA ;C2;ARIO DOS SANTOS               ;01/04/26;48;31127399 ;faturamento@gatte72.com.br;BANCO     ;SICREDI                       ;02602 - 000021961   ;DIARIO              ;RODOVIA BR 101,0              ;CORVETA             ;89245-000 ;SC;ARAQUARI                      ;JOI;  1;02/03/26;16/03/26;16/03/26;NAO TEM ;;16/03/26;17/03/2026;      3.102,30;    ;LIQUIDADO;;;;      3.102,30;          0,00;          0,00;;      3.102,30;          0,00;          0,00;          0,00;          0,00;          0,00;      3.102,30;          0,00;Bancaria;    26201278 ;nilza   ;DEBITO DE CUSTAS;JOI;0;        ;  ;         
2;0006275-8;11040609000100�;H. D. LOG TRANSPORTES LTDA - M;.1;                              ;07/04/26;21;33057650 ;contasapagar@hdlog.com.br;CARTEIRA  ;MATRIZ                        ;                    ;MENSAL              ;R PADRE GUILHERME DECAMIN,1950;SANTA CRUZ          ;23575-000 ;RJ;RIO DE JANEIRO                ;RJO;  1;02/03/26;23/03/26;23/03/26;NAO TEM ;;        ;;;  16;ATRASADA;;;;     17.737,54;          0,00;          0,00;;     17.737,54;         18,92;          0,00;          0,00;          0,00;          0,00;          0,00;     17.737,54;        ;           0 ;nilza   ;E-MAIL (Atraso de Liquidacao) VISUALIZADO POR contasapagar@hdlog.com.br. ID [0100019d68069ea1-c4baa88c-3e5c-4d88-b9bb-0d1730d5f8eb-000000];RJO;0;        ;  ;         
2;0006276-6;00192861000119�;HIDRO FILTROS DO BRASIL IND.E ;B2;ARIO DOS SANTOS               ;07/04/26;47;30032003 ;financeiro@hidrofiltros.com.br;BANCO     ;SICREDI                       ;02602 - 000021961   ;DIARIO              ;RUA: QUINZE DE OU,158-BLOCO D2;PIRABEIRABA         ;89239-700 ;SC;JOINVILLE                     ;JOI;  1;02/03/26;16/03/26;16/03/26;NAO TEM ;;16/03/26;17/03/2026;      1.171,50;    ;LIQUIDADO;;;;      1.171,50;          0,00;          0,00;;      1.171,50;          0,00;          0,00;          0,00;          0,00;          0,00;      1.171,50;          0,00;Bancaria;    26201279 ;nilza   ;DEBITO DE CUSTAS;JOI;0;        ;  ;         
2;0006277-4;08890838000452�;LPS DISTR DE MATERIAIS ELETRIC;B.;ALEXSANDRO OLIVEIRA FAGUNDES  ;07/04/26;47;35121500 ;transportes@avantlux.com.br,faturasgfe@avantlux.com.br;BANCO     ;SICREDI                       ;02602 - 000021961   ;SEMANAL             ;RUA DONA FRANCISC,8300-BLOCO M;ZONA INDL NORTE     ;89219-600 ;SC;JOINVILLE                     ;JOI;  1;02/03/26;28/03/26;28/03/26;NAO TEM ;;30/03/26;31/03/2026;     10.406,48;   2;LIQUIDADO;;;;     10.406,48;          0,00;          0,00;;     10.406,48;          1,39;          0,00;          0,00;          0,00;          0,00;     10.406,48;          0,00;Bancaria;    26201309 ;nilza   ;DEBITO DE CUSTAS;JOI;0;        ;  ;         
2;0006278-2;03011796000176�;MASSTER PLASTICOS LTDA.       ;B2;ARIO DOS SANTOS               ;06/04/26;47;34240746 ;financeiro@massterplasticos.com.br;BANCO     ;SICREDI                       ;02602 - 000021961   ;DIARIO              ;AV DAS INDUSTRIAS,778         ;PORTO GRANDE        ;89245-000 ;SC;ARAQUARI                      ;JOI;  1;02/03/26;16/03/26;16/03/26;NAO TEM ;;16/03/26;17/03/2026;      1.824,11;    ;LIQUIDADO;;;;      1.824,11;          0,00;          0,00;;      1.824,11;          0,00;          0,00;          0,00;          0,00;          0,00;      1.824,11;          0,00;Bancaria;    26201281 ;nilza   ;DEBITO DE CUSTAS;JOI;0;        ;  ;         
2;0006279-1;11894188000266�;MELFI IMP E COM FERRAMENTAS EI;B2;ALEXSANDRO OLIVEIRA FAGUNDES  ;06/04/26;11;49962955 ;wellington@melfi.net.br,cassia@melfi.net.br;BANCO     ;SICREDI                       ;02602 - 000021961   ;DIARIO              ;RODO,1001-KM 01 ARMAZEM G5 M 5;ITAIPAVA            ;88316-001 ;SC;ITAJAI                        ;JOI;  1;02/03/26;16/03/26;16/03/26;NAO TEM ;;16/03/26;17/03/2026;      1.213,58;    ;LIQUIDADO;;;;      1.213,58;          0,00;          0,00;;      1.213,58;          0,00;          0,00;          0,00;          0,00;          0,00;      1.213,58;          0,00;Bancaria;    26201282 ;nilza   ;DEBITO DE CUSTAS;JOI;0;        ;  ;         
2;0006280-4;79655197000157�;METALURGICA CACUPE - EIRELI   ;B.;ALEXSANDRO OLIVEIRA FAGUNDES  ;30/03/26;48;32380024 ;compras@bellacalha.com.br,faturamento@bellacalha.com.br,comercial2@bellacalha.com.br,financeiro@bellacalha.com.br,comercial1@bellacalha.com.br,auxiliaradm@bellacalha.com.br;BANCO     ;SICREDI                       ;02602 - 000021961   ;DIARIO              ;RODOVIA VIRGILIO VARZEA,259   ;MONTE VERDE         ;88032-000 ;SC;FLORIANOPOLIS                 ;JOI;  1;02/03/26;16/03/26;16/03/26;NAO TEM ;;13/03/26;16/03/2026;      2.337,49;    ;LIQUIDADO;;;;      2.337,49;          0,00;          0,00;;      2.337,49;          0,00;          0,00;          0,00;          0,00;          0,00;      2.337,49;          0,00;Bancaria;    26201283 ;nilza   ;DEBITO DE CUSTAS;JOI;0;        ;  ;         
2;0006281-2;20231436000107�;PENINSULA IMPORTACAO E EXPORTA;C2;ARIO DOS SANTOS               ;07/04/26;  ;         ;transporte@peninsulaimport.com.br;BANCO     ;SICREDI                       ;02602 - 000021961   ;DIARIO              ;TENENTE ANTONIO ,4488-GALPAO 1;JARDIM SOFIA        ;89223-395 ;SC;JOINVILLE                     ;JOI;  1;02/03/26;16/03/26;16/03/26;NAO TEM ;;16/03/26;17/03/2026;        481,98;    ;LIQUIDADO;;;;        524,96;          0,00;         42,98;;        481,98;          0,00;          0,00;          0,00;          0,00;          0,00;        481,98;          0,00;Bancaria;    26201284 ;nilza   ;DEBITO DE CUSTAS;JOI;0;        ;  ;         
2;0006282-1;59356366000140�;RISEON LTDA                   ;..;ARIO DOS SANTOS               ;23/02/26;47;33760000 ;cte@claw.ind.br,logistica@claw.com.br,alex@hdlog.com.br,financeiro1@claw.ind.br;BANCO     ;SICREDI                       ;02602 - 000021961   ;DIARIO              ;RUA LENO NICOLUZ,280-PORTAO 04;AGUA VERDE          ;89254-620 ;SC;JARAGUA DO SUL                ;JOI;  1;02/03/26;16/03/26;16/03/26;NAO TEM ;;16/03/26;17/03/2026;        247,72;    ;LIQUIDADO;;;;        247,72;          0,00;          0,00;;        247,72;          0,00;          0,00;          0,00;          0,00;          0,00;        247,72;          0,00;Bancaria;    26201285 ;nilza   ;DEBITO DE CUSTAS;JOI;0;        ;  ;         
2;0006283-9;75409201000146�;TECELAGEM NORTE CATARINENSE   ;C.;ARIO DOS SANTOS               ;07/04/26;47;38025505 ;logistica@tnc.ind.br;BANCO     ;SICREDI                       ;02602 - 000021961   ;DIARIO              ;RUA DONA FRANCISCA,8351       ;DISTRITO INDUSTRIAL ;89239-270 ;SC;JOINVILLE                     ;JOI;  1;02/03/26;16/03/26;16/03/26;NAO TEM ;;16/03/26;17/03/2026;      1.122,60;    ;LIQUIDADO;;;;      1.122,60;          0,00;          0,00;;      1.122,60;          0,00;          0,00;          0,00;          0,00;          0,00;      1.122,60;          0,00;Bancaria;    26201286 ;nilza   ;DEBITO DE CUSTAS;JOI;0;        ;  ;         
2;0006284-7;12554478000142�;UNIFORTTE INDUSTRIA DE PLASTIC;B2;ALEXSANDRO OLIVEIRA FAGUNDES  ;07/04/26;47;34320707 ;administrativo@unifortte.ind.br, adm02@unifortte.com.br;BANCO     ;SICREDI                       ;02602 - 000021961   ;DIARIO              ;RUA ANTONIO JASPER,1111       ;PORTO GRANDE        ;89245-000 ;SC;ARAQUARI                      ;JOI;  1;02/03/26;16/03/26;16/03/26;NAO TEM ;;16/03/26;17/03/2026;      2.148,37;    ;LIQUIDADO;;;;      2.148,37;          0,00;          0,00;;      2.148,37;          0,00;          0,00;          0,00;          0,00;          0,00;      2.148,37;          0,00;Bancaria;    26201287 ;nilza   ;DEBITO DE CUSTAS;JOI;0;        ;  ;         
2;0006285-5;38505207000271�;VLS COMERCIO E DISTRIBUICAO DE;C.;ALEXSANDRO OLIVEIRA FAGUNDES  ;31/03/26;11;28971056 ;dirceu.parente@mqhair.com.br;BANCO     ;SICREDI                       ;02602 - 000021961   ;QUINZENAL           ;AVENIDA PADRE GUILH,1950-PARTE;SANTA CRUZ          ;23575-000 ;RJ;RIO DE JANEIRO                ;RJO;  1;02/03/26;16/03/26;16/03/26;NAO TEM ;;09/03/26;10/03/2026;        260,18;    ;LIQUIDADO;;;;        260,18;          0,00;          0,00;;        260,18;          0,00;          0,00;          0,00;          0,00;          0,00;        260,18;          0,00;Bancaria;    26201288 ;nilza   ;DEBITO DE CUSTAS;RJO;0;        ;  ;         
2;0006286-3;58514928002037�;MEXICHEM BRASIL INDUSTRIA DE T;A1;ALEXSANDRO OLIVEIRA FAGUNDES  ;07/04/26;47;34617000 ;financeiro@hdlogsul.com.br;CARTEIRA  ;MATRIZ                        ;                    ;SEMANAL             ;RUA LUIZ DELFINO,870          ;GLORIA              ;89216-120 ;SC;JOINVILLE                     ;JOI;  1;03/03/26;24/03/26;24/03/26;NAO TEM ;;        ;;;  15;ATRASADA;;;;     13.330,08;          0,00;          0,00;;     13.330,08;         13,33;          0,00;          0,00;          0,00;          0,00;          0,00;     13.330,08;        ;           0 ;nilza   ;E-MAIL (Atraso de Liquidacao) GRAVADO NO SERVIDOR DE financeiro@hdlogsul.com.br. ID [0100019d43f903f5-15fbfb47-b9f2-4a4b-84f8-ef8f8ec5ba6b-000000];JOI;0;        ;  ;         
2;0006287-1;23635798000143�;SCHULZ COMPRESSORES SA        ;C2;ALEXSANDRO OLIVEIRA FAGUNDES,A;11/03/26;47;34516412 ;nf-e@schulz.com.br,mayra.ziemer@schulz.com.br,keila.santos@schulz.com.br,aline.kricheldorf@schulz.com.br,ketlyn.mafra@schulz.com.br;BANCO     ;SICREDI                       ;02602 - 000021961   ;DIARIO              ;RUA DONA FRANCISCA,6901 A     ;ZONA INDUSTRIAL NORT;89219-600 ;SC;JOINVILLE                     ;JOI;  1;09/03/26;08/04/26;08/04/26;NAO TEM ;;        ;;;    ;;;;;        906,45;          0,00;          0,00;;        906,45;          0,00;          0,00;          0,00;          0,00;          0,00;          0,00;        906,45;        ;    26201289 ;nilza   ;FATURA IMPRESSA PELO CLIENTE;JOI;0;        ;  ;         
2;0006289-8;58587080000294�;BRAFT DO BRASIL IMPORTACAO E E;B.;ALEXSANDRO OLIVEIRA FAGUNDES  ;07/04/26;11;24049400 ;logistica3@braft.com.br, logistica4@braft.com.br;BANCO     ;SICREDI                       ;02602 - 000021961   ;SEMANAL             ;RUA ONZE DE JUN,189-SALA 307 T;FAZENDA             ;88301-660 ;SC;ITAJAI                        ;JOI;  1;09/03/26;19/03/26;19/03/26;NAO TEM ;;19/03/26;20/03/2026;      3.818,06;    ;LIQUIDADO;;;;      3.818,06;          0,00;          0,00;;      3.818,06;          0,00;          0,00;          0,00;          0,00;          0,00;      3.818,06;          0,00;Bancaria;    26201291 ;nilza   ;DEBITO DE CUSTAS;JOI;0;        ;  ;         
2;0006290-1;42002082000153�;CASA DI MATTEO LTDA           ;B2;ARIO DOS SANTOS               ;06/04/26;47;32730101 ;logistica@claw.ind.br,financeiro1@claw.ind.br;BANCO     ;SICREDI                       ;02602 - 000021961   ;DIARIO              ;R LENO NICOLUZZI,178          ;AGUA VERDE          ;89254-620 ;SC;JARAGUA DO SUL                ;JOI;  1;09/03/26;23/03/26;23/03/26;NAO TEM ;;23/03/26;24/03/2026;     10.789,61;    ;LIQUIDADO;;;;     10.789,61;          0,00;          0,00;;     10.789,61;          0,00;          0,00;          0,00;          0,00;          0,00;     10.789,61;          0,00;Bancaria;    26201292 ;nilza   ;DEBITO DE CUSTAS;JOI;0;        ;  ;         
2;0006291-0;13890656000179�;CLAW COML IMPORTADORA E EXPORT;B2;ARIO DOS SANTOS               ;07/04/26;47;32730101 ;financeiro1@claw.ind.br;BANCO     ;SICREDI                       ;02602 - 000021961   ;SEMANAL             ;RUA LENO NICOLUZZI,280        ;AGUA VERDE          ;89254-620 ;SC;JARAGUA DO SUL                ;JOI;  1;09/03/26;23/03/26;23/03/26;NAO TEM ;;23/03/26;24/03/2026;      8.405,68;    ;LIQUIDADO;;;;      8.405,68;          0,00;          0,00;;      8.405,68;          0,00;          0,00;          0,00;          0,00;          0,00;      8.405,68;          0,00;Bancaria;    26201293 ;nilza   ;DEBITO DE CUSTAS;JOI;0;        ;  ;         
2;0006292-8;81826166000163�;COPLASA DO BRASIL INDUSTRIA   ;C2;ALEXSANDRO OLIVEIRA FAGUNDES  ;07/04/26;47;32748009 ;marcella@coplasa.com.br;BANCO     ;SICREDI                       ;02602 - 000021961   ;SEMANAL             ;RUA ALBERTO BORCHARDT,257     ;ANO BOM             ;89278-000 ;SC;CORUPA                        ;JOI;  1;09/03/26;19/03/26;19/03/26;NAO TEM ;;19/03/26;20/03/2026;      3.873,30;    ;LIQUIDADO;;;;      3.873,30;          0,00;          0,00;;      3.873,30;          0,00;          0,00;          0,00;          0,00;          0,00;      3.873,30;          0,00;Bancaria;    26201294 ;nilza   ;DEBITO DE CUSTAS;JOI;0;        ;  ;         
2;0006293-6;30758964000164�;EVEXIA COMERCIO, IMPORTACAO E ;C.;ARIO DOS SANTOS               ;03/03/26;  ;         ;financeiro@evexiaco.com.br;BANCO     ;SICREDI                       ;02602 - 000021961   ;DIARIO              ;ROD BR 101, KM 5.1,5          ;CENTRO              ;89248-000 ;SC;GARUVA                        ;JOI;  1;09/03/26;23/03/26;23/03/26;NAO TEM ;;30/03/26;31/03/2026;      1.072,70;   7;LIQUIDADO;;;;      1.072,21;          0,00;          0,00;;      1.072,21;          0,50;          0,00;          0,49;          0,00;          0,00;      1.072,70;          0,00;Bancaria;    26201295 ;nilza   ;DEBITO DE CUSTAS;JOI;0;        ;  ;         
2;0006294-4;19731267000187�;GATE 72 COMERCIAL IMPORTADORA ;C2;ARIO DOS SANTOS               ;01/04/26;48;31127399 ;faturamento@gatte72.com.br;BANCO     ;SICREDI                       ;02602 - 000021961   ;DIARIO              ;RODOVIA BR 101,0              ;CORVETA             ;89245-000 ;SC;ARAQUARI                      ;JOI;  1;09/03/26;23/03/26;23/03/26;NAO TEM ;;23/03/26;24/03/2026;        787,72;    ;LIQUIDADO;;;;        787,72;          0,00;          0,00;;        787,72;          0,00;          0,00;          0,00;          0,00;          0,00;        787,72;          0,00;Bancaria;    26201296 ;nilza   ;DEBITO DE CUSTAS;JOI;0;        ;  ;         
2;0006295-2;11040609000100�;H. D. LOG TRANSPORTES LTDA - M;.1;                              ;07/04/26;21;33057650 ;contasapagar@hdlog.com.br;CARTEIRA  ;MATRIZ                        ;                    ;MENSAL              ;R PADRE GUILHERME DECAMIN,1950;SANTA CRUZ          ;23575-000 ;RJ;RIO DE JANEIRO                ;RJO;  1;09/03/26;30/03/26;30/03/26;NAO TEM ;;        ;;;   9;ATRASADA;;;;     17.324,42;          0,00;          0,00;;     17.324,42;         10,39;          0,00;          0,00;          0,00;          0,00;          0,00;     17.324,42;        ;           0 ;nilza   ;E-MAIL (Atraso de Liquidacao) VISUALIZADO POR contasapagar@hdlog.com.br. ID [0100019d68068473-457ec193-d8e2-4295-b79e-e07f2bfb996d-000000];RJO;0;        ;  ;         
2;0006296-1;00192861000119�;HIDRO FILTROS DO BRASIL IND.E ;B2;ARIO DOS SANTOS               ;07/04/26;47;30032003 ;financeiro@hidrofiltros.com.br;BANCO     ;SICREDI                       ;02602 - 000021961   ;DIARIO              ;RUA: QUINZE DE OU,158-BLOCO D2;PIRABEIRABA         ;89239-700 ;SC;JOINVILLE                     ;JOI;  1;09/03/26;23/03/26;23/03/26;NAO TEM ;;23/03/26;24/03/2026;      1.266,08;    ;LIQUIDADO;;;;      1.266,08;          0,00;          0,00;;      1.266,08;          0,00;          0,00;          0,00;          0,00;          0,00;      1.266,08;          0,00;Bancaria;    26201297 ;nilza   ;DEBITO DE CUSTAS;JOI;0;        ;  ;         
2;0006297-9;08890838000452�;LPS DISTR DE MATERIAIS ELETRIC;B.;ALEXSANDRO OLIVEIRA FAGUNDES  ;07/04/26;47;35121500 ;transportes@avantlux.com.br,faturasgfe@avantlux.com.br;BANCO     ;SICREDI                       ;02602 - 000021961   ;SEMANAL             ;RUA DONA FRANCISC,8300-BLOCO M;ZONA INDL NORTE     ;89219-600 ;SC;JOINVILLE                     ;JOI;  1;09/03/26;28/03/26;28/03/26;NAO TEM ;;30/03/26;31/03/2026;     11.414,57;   2;LIQUIDADO;;;;     11.414,57;          0,00;          0,00;;     11.414,57;          1,52;          0,00;          0,00;          0,00;          0,00;     11.414,57;          0,00;Bancaria;    26201310 ;nilza   ;DEBITO DE CUSTAS;JOI;0;        ;  ;         
2;0006298-7;03011796000176�;MASSTER PLASTICOS LTDA.       ;B2;ARIO DOS SANTOS               ;06/04/26;47;34240746 ;financeiro@massterplasticos.com.br;BANCO     ;SICREDI                       ;02602 - 000021961   ;DIARIO              ;AV DAS INDUSTRIAS,778         ;PORTO GRANDE        ;89245-000 ;SC;ARAQUARI                      ;JOI;  1;09/03/26;23/03/26;23/03/26;NAO TEM ;;23/03/26;24/03/2026;        112,13;    ;LIQUIDADO;;;;        112,13;          0,00;          0,00;;        112,13;          0,00;          0,00;          0,00;          0,00;          0,00;        112,13;          0,00;Bancaria;    26201299 ;nilza   ;DEBITO DE CUSTAS;JOI;0;        ;  ;         
2;0006299-5;11894188000266�;MELFI IMP E COM FERRAMENTAS EI;B2;ALEXSANDRO OLIVEIRA FAGUNDES  ;06/04/26;11;49962955 ;wellington@melfi.net.br,cassia@melfi.net.br;BANCO     ;SICREDI                       ;02602 - 000021961   ;DIARIO              ;RODO,1001-KM 01 ARMAZEM G5 M 5;ITAIPAVA            ;88316-001 ;SC;ITAJAI                        ;JOI;  1;09/03/26;23/03/26;23/03/26;NAO TEM ;;25/03/26;26/03/2026;      5.234,07;   2;LIQUIDADO;;;;      5.233,37;          0,00;          0,00;;      5.233,37;          0,70;          0,00;          0,70;          0,00;          0,00;      5.234,07;          0,00;Bancaria;    26201300 ;nilza   ;DEBITO DE CUSTAS;JOI;0;        ;  ;         
2;0006300-2;79655197000157�;METALURGICA CACUPE - EIRELI   ;B.;ALEXSANDRO OLIVEIRA FAGUNDES  ;30/03/26;48;32380024 ;compras@bellacalha.com.br,faturamento@bellacalha.com.br,comercial2@bellacalha.com.br,financeiro@bellacalha.com.br,comercial1@bellacalha.com.br,auxiliaradm@bellacalha.com.br;BANCO     ;SICREDI                       ;02602 - 000021961   ;DIARIO              ;RODOVIA VIRGILIO VARZEA,259   ;MONTE VERDE         ;88032-000 ;SC;FLORIANOPOLIS                 ;JOI;  1;09/03/26;23/03/26;25/03/26;NAO TEM ;;25/03/26;26/03/2026;     10.958,69;    ;LIQUIDADO;;;PRORROGADA;     10.958,69;          0,00;          0,00;;     10.958,69;          0,00;          0,00;          0,00;          0,00;          0,00;     10.958,69;          0,00;Bancaria;    26201301 ;nilza   ;E-MAIL VISUALIZADO POR comercial1@bellacalha.com.br. ID [0100019d1b15abd7-5a16a8c7-51b2-4bde-ae09-b862870bd24f-000000];JOI;0;        ;  ;         
